filename,filepath,scan,run,mass,CaPhi,reweight_lifetime,generated_events_index,nLLP_original,nLLP_original_weighted,nLLP_LLPdecay,nLLP_LLPdecay_weighted,nLLP_InCavern,nLLP_InCavern_weighted,nLLP_NotInATLAS,nLLP_NotInATLAS_weighted,nLLP_Geometry,nLLP_Geometry_weighted,nLLP_Tracker,nLLP_Tracker_weighted,nLLP_MET,nLLP_MET_weighted,nLLP_IsoJet,nLLP_IsoJet_weighted,nLLP_IsoCharged,nLLP_IsoCharged_weighted,nLLP_IsoAll,nLLP_IsoAll_weighted,nLLP_Final,nLLP_Final_weighted,n_surviving_llps,status,target_coupling
ALP_Z_sampledfs_Scan_1_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_6.pkl.gz,1,6.0,1.0,1.58e-06,0.0001617034432319,3,2000.0,1.2425163799999996e-14,2000.0,1.2425163799999996e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_7.pkl.gz,1,7.0,1.78,1.58e-06,8.952010401598721e-05,3,2000.0,1.1023207200000003e-14,2000.0,1.1023207200000003e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_8.pkl.gz,1,8.0,3.16,1.58e-06,7.180786713747847e-07,3,2000.0,1.3708624799999995e-16,2000.0,1.3708624799999995e-16,17.0,1.165233108e-18,8.0,5.48344992e-19,2.0,1.37086248e-19,2.0,1.37086248e-19,1.0,6.8543124e-20,1.0,6.8543124e-20,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_9.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_9.pkl.gz,1,9.0,5.62,1.58e-06,1.732893479461321e-07,3,2000.0,4.9146062000000016e-17,2000.0,4.9146062000000016e-17,100.0,2.4573030999999997e-18,37.0,9.092021469999999e-19,6.0,1.4743818600000005e-19,5.0,1.2286515500000002e-19,2.0,4.9146062e-20,1.0,2.4573031e-20,2.0,4.9146062e-20,1.0,2.4573031e-20,1.0,2.4573031e-20,1,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_4/ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,1,1.0,0.0562,1.58e-06,1.2456666592073848,4,2000.0,5.876332400000001e-12,2000.0,5.876332400000001e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_10.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_4/ALP_Z_sampledfs_Scan_1_Run_10.pkl.gz,1,10.0,10.0,1.58e-06,2.1882228633562523e-08,4,2000.0,9.083213600000005e-18,2000.0,9.083213600000005e-18,686.0,3.1155422648e-18,162.0,7.357403016000007e-19,38.0,1.7258105839999998e-19,22.0,9.991534960000004e-20,15.0,6.812410200000003e-20,14.0,6.358249520000001e-20,14.0,6.358249520000001e-20,14.0,6.358249520000001e-20,14.0,6.358249520000001e-20,14,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_11.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_4/ALP_Z_sampledfs_Scan_1_Run_11.pkl.gz,1,11.0,17.8,1.58e-06,5.798694944265369e-09,4,2000.0,3.279243e-18,2000.0,3.279243e-18,1567.0,2.5692868905e-18,165.0,2.705375475e-19,30.0,4.918864499999999e-20,21.0,3.4432051499999995e-20,21.0,3.4432051499999995e-20,21.0,3.4432051499999995e-20,21.0,3.4432051499999995e-20,21.0,3.4432051499999995e-20,21.0,3.4432051499999995e-20,21,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_12.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_4/ALP_Z_sampledfs_Scan_1_Run_12.pkl.gz,1,12.0,31.6,1.58e-06,2.942262071050683e-09,4,2000.0,2.1368892000000002e-18,2000.0,2.1368892000000002e-18,1879.0,2.007607403400001e-18,57.0,6.090134220000001e-20,9.0,9.616001400000002e-21,2.0,2.136889200000001e-21,2.0,2.136889200000001e-21,2.0,2.136889200000001e-21,2.0,2.136889200000001e-21,2.0,2.136889200000001e-21,2.0,2.136889200000001e-21,2,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_4/ALP_Z_sampledfs_Scan_1_Run_2.pkl.gz,1,2.0,0.1,1.58e-06,0.6934510664763666,4,2000.0,5.8604318e-12,2000.0,5.8604318e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_4/ALP_Z_sampledfs_Scan_1_Run_3.pkl.gz,1,3.0,0.178,1.58e-06,0.3884279791947464,4,2000.0,5.875116599999999e-12,2000.0,5.875116599999999e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
